"","club","preferred_foot","team_position","age","height_cm","weight_kg","overall","potential","value_eur","wage_eur","release_clause_eur","shooting","passing","dribbling","defending","physic","pace"
"1","Eintracht Braunschweig","Right","RES",19,182,75,59,75,325000,2000,723000,60,56,62,21,56,69
"2","Sarpsborg 08 FF","Right","RES",21,180,75,56,63,130000,1000,189000,43,51,57,42,69,78
"3","SC Heerenveen","Right","SUB",21,193,77,69,76,1500000,5000,2500000,64,61,67,53,74,60
"4","FC Bayern München","Right","SUB",19,175,72,61,78,5e+05,7000,1100000,41,57,66,58,59,62
"5","Atlético Tucumán","Right","RES",23,179,71,58,64,150000,1000,255000,28,33,37,62,56,54
"6","Ventforet Kofu","Right","RES",21,193,86,58,65,180000,1000,261000,58,37,45,22,73,50
"7","UD Almería","Right","RDM",28,183,76,65,66,5e+05,3000,838000,53,55,55,63,63,60
"8","Sheffield United","Right","SUB",23,181,74,68,77,1400000,22000,2800000,59,69,65,57,65,65
"9","Sport Club do Recife","Left","LDM",29,182,81,72,72,2400000,12000,4600000,56,69,64,73,71,62
"10","KV Oostende","Left","ST",23,198,93,71,75,3100000,11000,4900000,69,55,63,29,76,66
"11","Toronto FC","Right","CDM",29,188,79,78,78,8e+06,10000,1.2e+07,68,78,76,71,81,68
"12","Godoy Cruz","Left","SUB",22,185,74,60,67,290000,2000,493000,49,58,62,43,62,73
"13","CD Palestino","Right","SUB",25,181,81,63,63,4e+05,1000,540000,60,54,68,28,57,62
"14","SC Fortuna Köln","Right","SUB",31,183,73,67,67,650000,1000,943000,57,66,66,59,65,64
"15","Al Faisaly","Right","SUB",26,180,72,58,58,140000,4000,231000,57,44,60,21,71,64
"16","Trabzonspor","Right","SUB",25,173,74,69,73,1100000,15000,2200000,42,64,71,64,67,81
"17","Seattle Sounders FC","Right","RES",21,183,77,62,70,450000,1000,765000,54,55,61,45,66,78
"18","Clermont Foot 63","Right","SUB",23,182,70,64,72,575000,2000,1100000,55,60,68,54,75,74
"19","Terek Grozny","Right","SUB",25,187,78,68,72,1200000,20000,2e+06,71,45,64,23,62,73
"20","Exeter City","Left","LS",23,186,74,63,70,525000,3000,1e+06,61,45,62,21,59,80
"21","Stade Rennais FC","Right","SUB",23,176,66,67,74,1100000,12000,2300000,60,67,70,58,63,67
"22","Gimnàstic de Tarragona","Right","RES",20,178,64,63,73,6e+05,2000,1100000,56,62,63,47,56,71
"23","CD Tenerife","Left","SUB",29,177,76,67,67,575000,6000,920000,54,63,66,61,77,77
"24","Hibernian","Right","SUB",20,173,70,52,67,110000,1000,261000,38,51,50,45,55,65
"25","Górnik Zabrze","Right","SUB",28,175,71,65,65,450000,2000,608000,58,61,67,62,66,68
"26","Sevilla FC","Right","RM",31,170,60,78,78,9e+06,20000,18900000,65,73,81,28,50,88
"27","Sporting Kansas City","Right","RES",24,185,79,62,65,4e+05,2000,630000,59,53,61,34,58,70
"28","Cruzeiro","Right","SUB",33,175,71,71,71,9e+05,18000,1700000,50,70,67,70,56,67
"29","CD Aves","Right","SUB",32,175,72,66,66,350000,3000,735000,41,58,62,64,68,68
"30","SD Eibar","Right","SUB",33,177,75,77,77,5500000,26000,11600000,78,55,79,34,69,64
"31","Daegu FC","Left","SUB",24,177,74,65,69,6e+05,2000,795000,24,40,47,66,68,66
"32","Chapecoense","Right","LDM",33,177,78,68,68,375000,10000,713000,39,63,46,69,69,50
"33","Aalborg BK","Right","RCB",24,183,80,73,77,4400000,13000,5800000,41,48,59,69,81,75
"34","Perth Glory","Right","SUB",27,175,70,62,62,260000,2000,325000,33,51,48,61,70,71
"35","Al Fateh","Right","SUB",20,178,70,63,71,550000,5000,1e+06,60,58,65,36,63,77
"36","Cesena","Right","CB",33,187,80,72,72,1800000,3000,2800000,60,70,69,68,81,67
"37","FC Würzburger Kickers","Left","CAM",25,186,74,66,68,775000,1000,1200000,56,58,67,27,60,84
"38","Estoril Praia","Left","SUB",23,182,75,62,68,425000,2000,978000,57,49,66,30,56,76
"39","Atiker Konyaspor","Right","RES",23,173,66,58,63,170000,2000,353000,44,59,59,47,51,63
"40","FC Anzhi Makhachkala","Right","RM",26,181,74,72,73,3700000,16000,6100000,64,66,76,25,65,84
"41","FC St. Pauli","Right","SUB",24,183,71,67,71,1e+06,10000,1700000,54,56,74,25,33,92
"42","Manchester City","Right","RWB",27,183,83,83,84,2.4e+07,130000,46200000,63,73,76,80,81,90
"43","Boavista FC","Left","SUB",27,180,75,71,71,2e+06,6000,4100000,38,56,66,70,72,72
"44","Manchester United","Left","SUB",21,185,75,79,84,1.4e+07,91000,2.7e+07,51,71,77,76,76,82
"45","Leicester City","Right","LM",27,175,74,77,77,9500000,68000,18100000,69,74,77,47,70,79
"46","GFC Ajaccio","Right","SUB",30,182,73,60,60,2e+05,1000,350000,58,43,60,22,63,65
"47","Getafe CF","Right","RES",21,188,75,60,69,280000,2000,672000,28,43,53,59,58,62
"48","1. FC Heidenheim 1846","Right","LM",31,180,75,75,75,6e+06,19000,9300000,72,76,73,37,63,76
"49","Stabæk Fotball","Right","ST",23,188,75,70,77,2500000,4000,3700000,68,59,68,46,75,76
"50","Rangers FC","Right","RCM",25,182,72,73,75,4100000,42000,7600000,54,68,69,68,79,69
"51","SønderjyskE","Right","RDM",25,181,81,66,69,8e+05,4000,1100000,52,63,65,56,79,64
"52","Kilmarnock","Right","SUB",19,178,70,53,68,110000,1000,261000,28,30,31,54,58,57
"53","Grêmio","Right","LCB",29,189,84,76,76,6e+06,26000,11400000,39,52,54,76,83,61
"54","Portimonense SC","Right","RES",21,173,66,64,73,7e+05,2000,1600000,53,65,64,60,60,55
"55","Ulsan Hyundai FC","Right","RES",23,188,76,65,72,650000,2000,943000,27,48,36,68,62,68
"56","RCD Espanyol","Right","SUB",34,174,72,78,78,5500000,34000,11600000,77,73,79,30,64,75
"57","FC Zürich","Left","ST",21,184,81,66,77,1100000,4000,1900000,64,52,64,20,64,79
"58","SPAL","Right","RES",21,184,75,59,67,230000,2000,460000,41,56,55,49,59,48
"59","Stabæk Fotball","Right","SUB",22,181,75,64,71,625000,2000,906000,61,52,68,34,55,81
"60","GwangJu FC","Right","SUB",23,172,64,53,61,90000,1000,131000,41,57,50,38,47,61
"61","KV Oostende","Right","SUB",27,185,79,70,71,1600000,11000,2600000,62,71,66,66,72,73
"62","Santos","Right","RCB",29,191,88,75,75,5e+06,18000,9500000,40,54,51,74,78,64
"63","Atlético Clube Goianiense","Right","RB",25,176,74,71,71,2e+06,9000,3800000,42,54,59,69,81,78
"64","Cruz Azul","Right","SUB",22,170,68,72,79,4400000,20000,8300000,67,64,74,46,64,90
"65","Southampton","Right","RES",18,175,65,59,75,325000,5000,821000,53,55,62,29,42,70
"66","Yokohama F. Marinos","Right","SUB",28,184,76,60,60,210000,2000,263000,63,36,55,19,77,59
"67","Sevilla FC","Right","SUB",26,179,79,80,83,18500000,26000,40200000,77,68,85,25,72,89
"68","Tigres U.A.N.L.","Right","CB",34,181,80,73,73,1200000,50000,1900000,65,64,59,73,74,32
"69","Notts County","Right","SUB",29,180,79,66,66,625000,6000,1100000,63,68,60,58,77,66
"70","Portimonense SC","Right","RES",24,187,79,63,68,425000,1000,903000,37,53,51,63,66,58
"71","Atlético Nacional","Right","SUB",23,180,70,69,77,1500000,3000,2400000,44,65,63,65,74,61
"72","US Salernitana 1919","Left","RES",26,182,71,67,69,9e+05,4000,1500000,54,62,62,63,81,74
"73","Real Valladolid CF","Left","RES",21,176,72,61,69,375000,2000,675000,56,57,64,29,47,69
"74","Al Nassr","Left","LM",30,173,79,75,75,6500000,36000,11100000,71,76,73,23,69,78
"75","Göztepe SK","Left","SUB",23,167,61,63,70,525000,3000,1200000,47,58,64,26,43,81
"76","Envigado FC","Left","RES",19,185,79,56,72,170000,1000,336000,31,40,49,54,63,72
"77","New York City FC","Right","SUB",32,187,73,67,67,450000,5000,675000,33,48,42,67,69,35
"78","SC Freiburg","Right","RES",22,186,77,69,75,1200000,11000,2500000,48,63,62,67,72,59
"79","Kayserispor","Right","LCB",33,187,81,68,68,350000,8000,7e+05,67,64,66,69,78,61
"80","Paris Saint-Germain","Right","RES",18,172,67,63,80,675000,6000,1700000,49,55,64,59,56,77
"81","Vålerenga Fotball","Left","RW",31,180,79,65,65,475000,2000,594000,61,67,67,47,68,66
"82","FC Carl Zeiss Jena","Right","SUB",18,177,75,49,67,50000,1000,104000,34,46,46,42,60,60
"83","Portsmouth","Right","RES",18,178,76,51,71,80000,1000,220000,40,54,51,35,45,65
"84","LA Galaxy","Left","RES",19,180,75,57,69,160000,1000,272000,36,38,47,54,65,68
"85","SC Preußen Münster","Right","SUB",19,180,75,60,74,450000,1000,934000,52,54,63,28,50,75
"86","Rionegro Águilas","Right","RCB",30,185,85,68,68,675000,2000,911000,41,41,44,68,73,49
"87","Rionegro Águilas","Right","RES",25,174,70,66,68,775000,1000,1100000,55,59,70,31,57,73
"88","St. Patrick's Athletic","Left","SUB",19,175,70,58,76,270000,1000,587000,52,53,63,52,56,70
"89","AFC Wimbledon","Right","SUB",18,183,69,56,68,130000,1000,254000,29,44,52,54,63,71
"90","Club Atlético Huracán","Right","SUB",21,174,73,60,72,325000,1000,553000,47,54,62,56,61,73
"91","Fortuna Düsseldorf","Right","RCM",35,187,78,69,69,450000,12000,720000,60,65,66,67,76,53
"92","Malmö FF","Right","ST",34,184,83,73,73,2100000,8000,2700000,73,69,68,37,79,68
"93","Pogoń Szczecin","Right","LCB",22,191,80,67,77,1100000,4000,1700000,32,40,38,68,74,57
"94","Stade Rennais FC","Right","RES",20,182,77,63,73,525000,3000,1200000,36,45,60,64,57,61
"95","Belgrano de Córdoba","Left","RES",18,169,66,55,73,180000,1000,374000,54,50,61,19,44,71
"96","DC United","Right","SUB",19,180,75,63,78,8e+05,1000,1700000,61,39,61,21,47,82
"97","Deportivo Cali","Right","SUB",26,177,75,65,67,675000,1000,996000,65,46,64,25,63,73
"98","Belgrano de Córdoba","Right","CAM",29,183,75,75,75,6500000,15000,9400000,71,72,74,25,53,69
"99","CD Lugo","Left","LB",19,185,78,65,75,725000,1000,1300000,29,46,55,65,69,73
"100","Panathinaikos FC","Right","SUB",23,180,76,69,74,1400000,1000,3200000,64,66,70,24,57,73
"101","Burton Albion","Right","LS",26,177,81,69,72,1300000,8000,2600000,67,59,70,34,73,84
"102","Real Zaragoza","Right","SUB",24,176,76,70,74,2400000,8000,3900000,66,56,69,29,63,73
"103","AS Monaco","Right","RES",21,185,77,65,76,825000,6000,1700000,29,47,48,68,70,50
"104","Oxford United","Right","RCB",24,183,74,66,73,775000,3000,1500000,36,51,56,63,80,72
"105","FC Lugano","Right","SUB",25,178,74,56,61,1e+05,1000,153000,30,43,51,55,61,73
"106","Sporting Kansas City","Right","RB",30,178,72,70,70,1300000,6000,1900000,69,75,70,64,70,66
"107","FC Dallas","Right","RM",26,162,59,73,74,4700000,9000,7400000,66,66,74,35,51,91
"108","Cambridge United","Right","RS",22,191,78,64,75,775000,6000,1500000,57,48,62,28,77,73
"109","VfL Wolfsburg","Right","SUB",25,190,88,79,83,13500000,63000,2.4e+07,53,63,59,78,82,65
"110","SK Rapid Wien","Right","SUB",23,193,82,70,76,2500000,16000,4100000,66,55,71,37,71,81
"111","SV Darmstadt 98","Right","SUB",33,191,83,71,71,950000,16000,1500000,39,56,44,76,78,34
"112","Drogheda United","Left","SUB",22,178,66,58,64,170000,1000,298000,55,52,58,22,56,80
"113","FC København","Right","RS",24,186,81,68,73,1200000,12000,1700000,62,47,65,31,72,78
"114","Ternana","Left","LB",24,184,71,55,59,1e+05,1000,163000,31,36,49,56,60,58
"115","Dundee FC","Right","SUB",21,183,72,61,73,450000,1000,878000,49,59,62,50,70,68
"116","AEK Athens","Right","SUB",27,177,74,75,76,7500000,1000,17100000,68,73,75,66,70,80
"117","Blackpool","Right","RES",18,188,80,51,72,80000,1000,220000,24,25,28,51,59,58
"118","Once Caldas","Right","SUB",28,178,76,70,71,1600000,2000,2300000,33,51,51,72,68,57
"119","SKA Khabarovsk","Right","SUB",25,168,57,62,63,350000,4000,569000,56,58,66,33,41,73
"120","VfB Stuttgart","Left","LDM",22,172,70,73,81,6e+06,21000,1.2e+07,56,69,79,62,68,72
"121","FC Red Bull Salzburg","Right","SUB",32,172,69,70,70,1300000,22000,2e+06,55,70,72,60,54,67
"122","FC Sochaux-Montbéliard","Right","CAM",21,180,70,59,73,350000,1000,831000,50,56,59,47,61,73
"123","OGC Nice","Left","RES",21,191,83,63,72,5e+05,4000,1100000,29,41,39,65,66,42
"124","Empoli","Right","SUB",22,188,85,60,71,3e+05,1000,525000,18,29,30,63,64,35
"125","Girona FC","Right","LM",26,176,72,73,76,4900000,23000,11100000,69,71,74,59,65,78
"126","Wisła Płock","Right","SUB",26,184,76,65,66,650000,3000,926000,62,59,70,24,58,66
"127","Santos","Right","SUB",33,176,73,72,72,1900000,14000,3600000,65,74,75,27,58,63
"128","Morecambe","Right","SUB",21,178,75,58,64,180000,1000,351000,56,41,54,25,55,84
"129","Stoke City","Right","RES",19,178,64,61,78,525000,6000,1300000,52,65,66,48,39,61
"130","FC Twente","Right","RB",20,182,78,70,78,2200000,6000,3800000,41,58,68,67,71,74
"131","Borussia Mönchengladbach","Right","LDM",20,191,80,72,86,7e+06,18000,16300000,40,72,72,69,79,70
"132","Motherwell","Left","LB",24,175,74,60,64,220000,1000,402000,39,48,56,55,68,81
"133","SG Dynamo Dresden","Right","SUB",20,165,67,66,73,925000,4000,1600000,61,61,73,47,48,71
"134","Rayo Vallecano","Right","RES",26,190,76,63,66,375000,2000,628000,29,37,39,67,58,57
"135","Doncaster Rovers","Right","SUB",30,188,78,64,64,425000,4000,744000,65,49,58,22,66,74
"136","Deportivo Toluca","Left","SUB",32,176,69,74,74,4400000,18000,7400000,67,77,77,34,58,63
"137","Terek Grozny","Right","CB",24,188,84,73,79,4700000,25000,8400000,30,44,46,71,79,57
"138","Wigan Athletic","Right","SUB",29,185,72,67,67,6e+05,8000,1100000,58,63,67,64,71,60
"139","Gimnasia y Esgrima La Plata","Right","SUB",21,183,78,61,68,350000,3000,595000,60,46,58,22,67,54
"140","Lyngby BK","Left","LB",29,180,79,69,69,8e+05,7000,1e+06,45,64,65,66,72,71
"141","Estudiantes de La Plata","Left","SUB",21,170,72,72,80,4600000,11000,7900000,71,71,72,30,61,75
"142","Universidad Católica","Left","SUB",29,178,74,68,68,875000,5000,1200000,57,66,68,33,49,58
"143","1. FSV Mainz 05","Right","RES",19,174,68,57,77,220000,2000,594000,50,55,68,47,47,77
"144","FC Ingolstadt 04","Right","RCM",27,183,77,72,73,3500000,17000,5900000,58,69,71,65,76,73
"145","PFC CSKA Moscow","Right","LDM",31,187,85,79,79,8500000,52000,12800000,67,67,67,80,85,56
"146","FC Rostov","Right","RCM",33,190,80,72,72,1800000,23000,2900000,57,70,68,73,78,66
"147","Real Sporting de Gijón","Right","RES",20,191,83,63,70,525000,2000,945000,64,51,53,38,57,67
"148","Cagliari","Right","SUB",24,187,80,68,74,1200000,24000,2400000,55,60,67,56,70,69
"149","Real Betis","Right","LM",25,178,65,77,78,10500000,26000,22800000,70,70,81,28,59,90
"150","Sheffield Wednesday","Right","RS",29,175,71,73,73,4e+06,58000,7600000,73,59,68,25,68,69
